eb_type,country,isCtryFlagged,isCtryGrey,color,prev,num_pos,num_tested,num_arrivals,p0,S0,date,eb_prev_old,alpha,beta,alpha.post,beta.post,eb_prev,h,hm
DJ,DJ,TRUE,FALSE,black,0,0,1,2,0.004029690072195777,603.1209456185927,2020-08-05,0.0036997113419674267,2.430390486892572,600.6905551317002,2.430390486892572,601.6905551317002,0.004023019735566297,0.004029690072195777,0.0023716478382714563
DK,DK,FALSE,FALSE,white,0,0,10,16,0.0025699384619216137,51.58711883091507,2020-08-05,0.002024577516585187,0.1325757208232894,51.45454311009178,0.1325757208232894,61.45454311009178,0.002152653401229414,0.0021881832868349163,-0.014316975223685672
DM,DM,TRUE,FALSE,black,0,0,24,50,0.004029690072195777,603.1209456185927,2020-08-05,0.0033500251496782203,2.430390486892572,600.6905551317002,2.430390486892572,624.6905551317002,0.0038754733100091763,0.003881662966076632,0.0022845274493722297
DO,DO,FALSE,FALSE,white,0,0,7,11,0.0025699384619216137,51.58711883091507,2020-08-05,0.002122465492532727,0.1325757208232894,51.45454311009178,0.1325757208232894,58.45454311009178,0.002262881730127549,0.0023021766588558245,-0.015062817810413577
DZ,DZ,FALSE,FALSE,white,0,0,288,1482,0.0025699384619216137,51.58711883091507,2020-08-05,3.838948873929756e-4,0.1325757208232894,51.45454311009178,0.1325757208232894,339.4545431100918,3.9040267864017713e-4,3.9155571328599643e-4,-0.002561893914251027
EC,EC,TRUE,FALSE,black,0,0,18,27,0.004029690072195777,603.1209456185927,2020-08-05,0.003434713680221195,2.430390486892572,600.6905551317002,2.430390486892572,618.6905551317002,0.0039129102053901505,0.003919220119985096,0.0023066314676175093
EG,EG,TRUE,FALSE,black,0,0,6,13,0.004029690072195777,603.1209456185927,2020-08-05,0.003617620337173947,2.430390486892572,600.6905551317002,2.430390486892572,606.6905551317002,0.003989996575186541,0.003996557764377497,0.0023521480343643656
ER,ER,TRUE,FALSE,black,0,0,3,9,0.004029690072195777,603.1209456185927,2020-08-05,0.0036664318875632043,2.430390486892572,600.6905551317002,2.430390486892572,603.6905551317002,0.004009745092066028,0.004016371445229142,0.0023638092471420518
ES,ES,FALSE,FALSE,white,0.005750798722044728,9,1565,4542,0.0025699384619216137,51.58711883091507,2020-08-05,0.00563668204755456,0.1325757208232894,51.45454311009178,9.13257572082329,1607.454543110092,0.005649293882427935,0.005652790626005908,0.005033820600592714
ET,ET,TRUE,FALSE,black,NA,0,0,1,0.004029690072195777,603.1209456185927,2020-08-05,0.003716578655160078,2.430390486892572,600.6905551317002,2.430390486892572,600.6905551317002,0.004029690072195777,0.004036382564960758,0.002375586661286216
FI,FI,FALSE,FALSE,white,0,0,15,24,0.0025699384619216137,51.58711883091507,2020-08-05,0.0018800634980791207,0.1325757208232894,51.45454311009178,0.1325757208232894,66.45454311009178,0.0019910115222125688,0.00202136826844113,-0.013225528040238332
FJ,FJ,TRUE,FALSE,black,0,0,1,1,0.004029690072195777,603.1209456185927,2020-08-05,0.0036997113419674267,2.430390486892572,600.6905551317002,2.430390486892572,601.6905551317002,0.004023019735566297,0.004029690072195777,0.0023716478382714563
FR,FR,FALSE,FALSE,white,0,0,57,122,0.0025699384619216137,51.58711883091507,2020-08-05,0.0011753403875035835,0.1325757208232894,51.45454311009178,0.1325757208232894,108.45454311009178,0.0012209157241728447,0.0012322638831108272,-0.00806252912618622
GB,GB,FALSE,FALSE,white,0,0,6,7,0.0025699384619216137,51.58711883091507,2020-08-05,0.002157232770783763,0.1325757208232894,51.45454311009178,0.1325757208232894,57.45454311009178,0.0023021766588558245,0.002342860417039994,-0.015329005913317739
GD,GD,TRUE,FALSE,black,0.009708737864077669,1,103,181,0.004029690072195777,603.1209456185927,2020-08-05,0.005631291196672705,2.430390486892572,600.6905551317002,3.430390486892572,702.6905551317002,0.0048580777955643285,0.004864967504096958,0.003446771085151108
GE,GE,FALSE,FALSE,white,0,0,30,46,0.0025699384619216137,51.58711883091507,2020-08-05,0.001548474016952091,0.1325757208232894,51.45454311009178,0.1325757208232894,81.45454311009178,0.0016249589729727494,0.0016451229768054483,-0.010763808059656637
GF,GF,TRUE,FALSE,black,0.010025062656641603,4,399,656,0.004029690072195777,603.1209456185927,2020-08-05,0.0077872787587903725,2.430390486892572,600.6905551317002,6.430390486892572,995.6905551317002,0.006416780843676706,0.00642319043971179,0.0054243101302182154
GI,GI,TRUE,FALSE,black,0,0,18,25,0.004029690072195777,603.1209456185927,2020-08-05,0.003434713680221195,2.430390486892572,600.6905551317002,2.430390486892572,618.6905551317002,0.0039129102053901505,0.003919220119985096,0.0023066314676175093
GL,GL,TRUE,FALSE,black,NA,0,0,1,0.004029690072195777,603.1209456185927,2020-08-05,0.003716578655160078,2.430390486892572,600.6905551317002,2.430390486892572,600.6905551317002,0.004029690072195777,0.004036382564960758,0.002375586661286216
GM,GM,TRUE,FALSE,black,NA,0,0,1,0.004029690072195777,603.1209456185927,2020-08-05,0.003716578655160078,2.430390486892572,600.6905551317002,2.430390486892572,600.6905551317002,0.004029690072195777,0.004036382564960758,0.002375586661286216
GN,GN,TRUE,FALSE,black,0,0,3,6,0.004029690072195777,603.1209456185927,2020-08-05,0.0036664318875632043,2.430390486892572,600.6905551317002,2.430390486892572,603.6905551317002,0.004009745092066028,0.004016371445229142,0.0023638092471420518
GP,GP,TRUE,FALSE,black,0,0,2,8,0.004029690072195777,603.1209456185927,2020-08-05,0.0036829964382413915,2.430390486892572,600.6905551317002,2.430390486892572,602.6905551317002,0.004016371445229142,0.004023019735566297,0.002367722055105897
GR,GR,FALSE,FALSE,white,9.900990099009901e-4,1,1010,3698,0.0025699384619216137,51.58711883091507,2020-08-05,0.001062576067960578,0.1325757208232894,51.45454311009178,1.1325757208232894,1060.454543110092,0.001066870255613643,0.001067876179819841,1.2500219781042367e-4
GT,GT,TRUE,FALSE,black,NA,0,0,3,0.004029690072195777,603.1209456185927,2020-08-05,0.003716578655160078,2.430390486892572,600.6905551317002,2.430390486892572,600.6905551317002,0.004029690072195777,0.004036382564960758,0.002375586661286216
GW,GW,TRUE,FALSE,black,0,0,10,16,0.004029690072195777,603.1209456185927,2020-08-05,0.0035545247109237516,2.430390486892572,600.6905551317002,2.430390486892572,610.6905551317002,0.003963965844357987,0.003970441632962724,0.0023367775553686672
GY,GY,FALSE,FALSE,white,0,0,4,9,0.0025699384619216137,51.58711883091507,2020-08-05,0.002230300121153676,0.1325757208232894,51.45454311009178,0.1325757208232894,55.45454311009178,0.002385007958886272,0.002428699731047281,-0.01589064046160008
HK,HK,TRUE,FALSE,black,0,0,1,2,0.004029690072195777,603.1209456185927,2020-08-05,0.0036997113419674267,2.430390486892572,600.6905551317002,2.430390486892572,601.6905551317002,0.004023019735566297,0.004029690072195777,0.0023716478382714563
HN,HN,TRUE,FALSE,black,0.03571428571428571,1,28,81,0.004029690072195777,603.1209456185927,2020-08-05,0.0073388326784581005,2.430390486892572,600.6905551317002,3.430390486892572,627.6905551317002,0.005435393185263844,0.005444019137508501,0.003857022217388197
HR,HR,TRUE,FALSE,black,0,0,1,4,0.004029690072195777,603.1209456185927,2020-08-05,0.0036997113419674267,2.430390486892572,600.6905551317002,2.430390486892572,601.6905551317002,0.004023019735566297,0.004029690072195777,0.0023716478382714563
HT,HT,TRUE,FALSE,black,0,0,10,17,0.004029690072195777,603.1209456185927,2020-08-05,0.0035545247109237516,2.430390486892572,600.6905551317002,2.430390486892572,610.6905551317002,0.003963965844357987,0.003970441632962724,0.0023367775553686672
HU,HU,FALSE,FALSE,white,0,0,111,1181,0.0025699384619216137,51.58711883091507,2020-08-05,7.931107834586999e-4,0.1325757208232894,51.45454311009178,0.1325757208232894,162.45454311009178,8.154134335891856e-4,8.204597110368479e-4,-0.005368152396382438
ID,ID,FALSE,FALSE,white,0,0,104,1239,0.0025699384619216137,51.58711883091507,2020-08-05,8.28017118801398e-4,0.1325757208232894,51.45454311009178,0.1325757208232894,155.45454311009178,8.520995942303334e-4,8.57611693819707e-4,-0.0056112325899901495
IE,IE,FALSE,FALSE,white,0.0012285012285012285,3,2442,43756,0.0025699384619216137,51.58711883091507,2020-08-05,0.0012541587331566216,0.1325757208232894,51.45454311009178,3.132575720823289,2490.454543110092,0.0012562527682176811,0.0012567567637485604,8.555671754508303e-4
IL,IL,FALSE,FALSE,white,0,0,101,187,0.0025699384619216137,51.58711883091507,2020-08-05,8.43935648378322e-4,0.1325757208232894,51.45454311009178,0.1325757208232894,152.45454311009178,8.688526386699737e-4,8.745843436154257e-4,-0.0057222822484294476
IQ,IQ,TRUE,FALSE,black,NA,0,0,1,0.004029690072195777,603.1209456185927,2020-08-05,0.003716578655160078,2.430390486892572,600.6905551317002,2.430390486892572,600.6905551317002,0.004029690072195777,0.004036382564960758,0.002375586661286216
IR,IR,TRUE,FALSE,black,NA,0,0,1,0.004029690072195777,603.1209456185927,2020-08-05,0.003716578655160078,2.430390486892572,600.6905551317002,2.430390486892572,600.6905551317002,0.004029690072195777,0.004036382564960758,0.002375586661286216
IS,IS,TRUE,FALSE,black,0,0,26,45,0.004029690072195777,603.1209456185927,2020-08-05,0.0033227161342339225,2.430390486892572,600.6905551317002,2.430390486892572,626.6905551317002,0.0038631530293477255,0.0038693033624265616,0.0022772532851676832
IT,IT,FALSE,FALSE,white,0,0,18,45,0.0025699384619216137,51.58711883091507,2020-08-05,0.0018028511619599466,0.1325757208232894,51.45454311009178,0.1325757208232894,69.45454311009178,0.00190517617413398,0.0019329536374041712,-0.012647043555148237
JE,JE,TRUE,FALSE,black,0,0,7,14,0.004029690072195777,603.1209456185927,2020-08-05,0.003601637358916085,2.430390486892572,600.6905551317002,2.430390486892572,607.6905551317002,0.003983456893826903,0.003989996575186541,0.002348286489212646
JM,JM,FALSE,FALSE,white,0,0,7,11,0.0025699384619216137,51.58711883091507,2020-08-05,0.002122465492532727,0.1325757208232894,51.45454311009178,0.1325757208232894,58.45454311009178,0.002262881730127549,0.0023021766588558245,-0.015062817810413577
JP,JP,FALSE,FALSE,white,0.0010545742156604272,4,3793,70231,0.0025699384619216137,51.58711883091507,2020-08-05,0.0010737117931924613,0.1325757208232894,51.45454311009178,4.132575720823289,3840.454543110092,0.0010749075500414067,0.001075187212637,8.150135860003894e-4
KE,KE,TRUE,FALSE,black,0,0,7,11,0.004029690072195777,603.1209456185927,2020-08-05,0.003601637358916085,2.430390486892572,600.6905551317002,2.430390486892572,607.6905551317002,0.003983456893826903,0.003989996575186541,0.002348286489212646
KG,KG,TRUE,FALSE,black,0,0,1,1,0.004029690072195777,603.1209456185927,2020-08-05,0.0036997113419674267,2.430390486892572,600.6905551317002,2.430390486892572,601.6905551317002,0.004023019735566297,0.004029690072195777,0.0023716478382714563
KH,KH,TRUE,FALSE,black,0,0,89,106,0.004029690072195777,603.1209456185927,2020-08-05,0.00264382363529328,2.430390486892572,600.6905551317002,2.430390486892572,689.6905551317002,0.0035115112499887963,0.003516592142518896,0.0020696673946298803
KI,KI,TRUE,FALSE,black,0,0,1,2,0.004029690072195777,603.1209456185927,2020-08-05,0.0036997113419674267,2.430390486892572,600.6905551317002,2.430390486892572,601.6905551317002,0.004023019735566297,0.004029690072195777,0.0023716478382714563
KN,KN,TRUE,FALSE,black,0,0,4,9,0.004029690072195777,603.1209456185927,2020-08-05,0.0036500156703440367,2.430390486892572,600.6905551317002,2.430390486892572,604.6905551317002,0.0040031405676775956,0.004009745092066028,0.0023599093501590666
KR,KR,FALSE,FALSE,white,0.0010384215991692627,1,963,42845,0.0025699384619216137,51.58711883091507,2020-08-05,0.0011116317956949874,0.1325757208232894,51.45454311009178,1.1325757208232894,1013.4545431100918,0.001116292233365164,0.0011173935617193097,1.3079854544343855e-4
KW,KW,TRUE,FALSE,black,0,0,3,4,0.004029690072195777,603.1209456185927,2020-08-05,0.0036664318875632043,2.430390486892572,600.6905551317002,2.430390486892572,603.6905551317002,0.004009745092066028,0.004016371445229142,0.0023638092471420518
KY,KY,TRUE,FALSE,black,0,0,3,5,0.004029690072195777,603.1209456185927,2020-08-05,0.0036664318875632043,2.430390486892572,600.6905551317002,2.430390486892572,603.6905551317002,0.004009745092066028,0.004016371445229142,0.0023638092471420518
KZ,KZ,TRUE,FALSE,black,0.012195121951219513,1,82,189,0.004029690072195777,603.1209456185927,2020-08-05,0.006023726000984146,2.430390486892572,600.6905551317002,3.430390486892572,681.6905551317002,0.005006985275855619,0.005014304135638999,0.0035525742961940387
LA,LA,TRUE,FALSE,black,0,0,1,1,0.004029690072195777,603.1209456185927,2020-08-05,0.0036997113419674267,2.430390486892572,600.6905551317002,2.430390486892572,601.6905551317002,0.004023019735566297,0.004029690072195777,0.0023716478382714563
LB,LB,FALSE,FALSE,white,0,0,4,14,0.0025699384619216137,51.58711883091507,2020-08-05,0.002230300121153676,0.1325757208232894,51.45454311009178,0.1325757208232894,55.45454311009178,0.002385007958886272,0.002428699731047281,-0.01589064046160008
LC,LC,TRUE,FALSE,black,0,0,126,329,0.004029690072195777,603.1209456185927,2020-08-05,0.0023605639810915257,2.430390486892572,600.6905551317002,2.430390486892572,726.6905551317002,0.0033333159628689685,0.0033378939330302813,0.001964495727666987
LI,LI,TRUE,FALSE,black,0,0,6,65,0.004029690072195777,603.1209456185927,2020-08-05,0.003617620337173947,2.430390486892572,600.6905551317002,2.430390486892572,606.6905551317002,0.003989996575186541,0.003996557764377497,0.0023521480343643656
LK,LK,TRUE,FALSE,black,NA,0,0,3,0.004029690072195777,603.1209456185927,2020-08-05,0.003716578655160078,2.430390486892572,600.6905551317002,2.430390486892572,600.6905551317002,0.004029690072195777,0.004036382564960758,0.002375586661286216
LS,LS,TRUE,FALSE,black,0,0,13,21,0.004029690072195777,603.1209456185927,2020-08-05,0.0035086286996407826,2.430390486892572,600.6905551317002,2.430390486892572,613.6905551317002,0.0039446646055060364,0.003951077433151726,0.002325380881729053
LT,LT,FALSE,FALSE,white,0,0,5,9,0.0025699384619216137,51.58711883091507,2020-08-05,0.0021931580359782336,0.1325757208232894,51.45454311009178,0.1325757208232894,56.45454311009178,0.002342860417039994,0.002385007958886272,-0.01560477134667192
LU,LU,FALSE,FALSE,white,0,0,61,609,0.0025699384619216137,51.58711883091507,2020-08-05,0.0011348280988980792,0.1325757208232894,51.45454311009178,0.1325757208232894,112.45454311009178,0.00117753897781498,0.0011880916203614665,-0.007773516228975274
LV,LV,FALSE,FALSE,white,0,0,48,204,0.0025699384619216137,51.58711883091507,2020-08-05,0.0012779924047290772,0.1325757208232894,51.45454311009178,0.1325757208232894,99.45454311009178,0.0013312537040898265,0.0013447570270378583,-0.00879855593167718
LY,LY,TRUE,FALSE,black,0,0,13,27,0.004029690072195777,603.1209456185927,2020-08-05,0.0035086286996407826,2.430390486892572,600.6905551317002,2.430390486892572,613.6905551317002,0.0039446646055060364,0.003951077433151726,0.002325380881729053
MA,MA,FALSE,FALSE,white,0,0,84,983,0.0025699384619216137,51.58711883091507,2020-08-05,9.471153253020977e-4,0.1325757208232894,51.45454311009178,0.1325757208232894,135.45454311009178,9.777899402716782e-4,9.850550481717893e-4,-0.006445076517809077
MC,MC,FALSE,FALSE,white,0.004043126684636119,3,742,9180,0.0025699384619216137,51.58711883091507,2020-08-05,0.003929117341421918,0.1325757208232894,51.45454311009178,3.132575720823289,790.4545431100918,0.003947362106176938,0.0039523424572479975,0.00269065150083298
ME,ME,FALSE,FALSE,white,8.78348704435661e-4,2,2277,8902,0.0025699384619216137,51.58711883091507,2020-08-05,9.140868819201301e-4,0.1325757208232894,51.45454311009178,2.132575720823289,2326.454543110092,9.158238932000814e-4,9.162173581259656e-4,4.86587896822591e-4
MG,MG,TRUE,FALSE,black,0,0,6,8,0.004029690072195777,603.1209456185927,2020-08-05,0.003617620337173947,2.430390486892572,600.6905551317002,2.430390486892572,606.6905551317002,0.003989996575186541,0.003996557764377497,0.0023521480343643656
MH,MH,TRUE,FALSE,black,0,0,3,5,0.004029690072195777,603.1209456185927,2020-08-05,0.0036664318875632043,2.430390486892572,600.6905551317002,2.430390486892572,603.6905551317002,0.004009745092066028,0.004016371445229142,0.0023638092471420518
MK,MK,TRUE,FALSE,black,0.07692307692307693,1,13,30,0.004029690072195777,603.1209456185927,2020-08-05,0.007812627594525515,2.430390486892572,600.6905551317002,3.430390486892572,612.6905551317002,0.005567722557213859,0.0055767739845744,0.003951077433151726
ML,ML,TRUE,FALSE,black,0.009345794392523364,3,321,512,0.004029690072195777,603.1209456185927,2020-08-05,0.007060716307476781,2.430390486892572,600.6905551317002,5.430390486892572,918.6905551317002,0.005876276814889798,0.005882642477853877,0.004799360807400727
MM,MM,TRUE,FALSE,black,0,0,188,404,0.004029690072195777,603.1209456185927,2020-08-05,0.0020012714388985948,2.430390486892572,600.6905551317002,2.430390486892572,788.6905551317002,0.003072084616584387,0.0030759727360344788,0.0018103437136104607
MN,MN,FALSE,FALSE,white,0,0,9,29,0.0025699384619216137,51.58711883091507,2020-08-05,0.0020561879363166923,0.1325757208232894,51.45454311009178,0.1325757208232894,60.45454311009178,0.0021881832868349163,0.0022249057082200504,-0.01455724485753576
MO,MO,TRUE,FALSE,black,0,0,10,25,0.004029690072195777,603.1209456185927,2020-08-05,0.0035545247109237516,2.430390486892572,600.6905551317002,2.430390486892572,610.6905551317002,0.003963965844357987,0.003970441632962724,0.0023367775553686672
MP,MP,TRUE,FALSE,black,0,0,1,2,0.004029690072195777,603.1209456185927,2020-08-05,0.0036997113419674267,2.430390486892572,600.6905551317002,2.430390486892572,601.6905551317002,0.004023019735566297,0.004029690072195777,0.0023716478382714563
