eb_type,country,isCtryFlagged,isCtryGrey,color,eb_prev,prev,h,hm,num_pos,num_tested,num_arrivals,alpha,beta,alpha.post,beta.post,p0,S0,low,up,date
BD,BD,TRUE,FALSE,black,0.00781,NA,0.007899703077074851,-0.003585966202675667,0,0,3,0.6877877888232597,87.37722998624201,0.6877877888232597,87.37722998624201,0.00781,88.06501777506527,1.2839401533118217e-4,0.0266496723211207,2020-10-04
BE*,BE,FALSE,TRUE,grey,0.003970040873121648,0.005069708491761723,0.00397297862764317,0.003232997701650359,4,789,3326,1.3690284277432416,562.0171558287348,5.369028427743242,1347.0171558287348,0.00243,563.386184256478,0.0016318180788590638,0.007133691362774197,2020-10-04
BF,BF,TRUE,FALSE,black,0.01703717242200987,0.09090909090909091,0.017210905857322028,0.007013589600328831,1,11,19,0.6877877888232597,87.37722998624201,1.6877877888232597,97.37722998624201,0.00781,88.06501777506527,0.0024322867566114775,0.042346024656839565,2020-10-04
BG*,BG,FALSE,TRUE,grey,0.0033254833966436504,0.006711409395973154,0.0033301580494134665,0.0019244518069663021,1,149,207,1.3690284277432416,562.0171558287348,2.369028427743242,710.0171558287348,0.00243,563.386184256478,7.212749265903551e-4,0.007473489953972012,2020-10-04
BJ,BJ,TRUE,FALSE,black,0.007722311250869289,0,0.00781,-0.003545246671887234,0,1,1,0.6877877888232597,87.37722998624201,0.6877877888232597,88.37722998624201,0.00781,88.06501777506527,1.2693875011892587e-4,0.026351613996140166,2020-10-04
BL,BL,TRUE,FALSE,black,0.007159607157245357,0,0.007234919899248791,-0.003284196631777529,0,8,10,0.6877877888232597,87.37722998624201,0.6877877888232597,95.37722998624201,0.00781,88.06501777506527,1.1760768514425924e-4,0.0244383220253106,2020-10-04
BM,BM,TRUE,FALSE,black,0.006364573873988282,0,0.006424019750953994,-0.0029160991859420622,0,20,30,0.6877877888232597,87.37722998624201,0.6877877888232597,107.37722998624201,0.00781,88.06501777506527,1.0444598063940531e-4,0.021733206812592387,2020-10-04
BO,BO,TRUE,FALSE,black,0.007311833932439636,0,0.0073904008752850355,-0.003354775173753748,0,6,14,0.6877877888232597,87.37722998624201,0.6877877888232597,93.37722998624201,0.00781,88.06501777506527,1.2013071906470453e-4,0.024956027634738476,2020-10-04
BR,BR,TRUE,FALSE,black,0.0073904008752850355,0,0.007470674588948366,-0.0033912143691705154,0,5,6,0.6877877888232597,87.37722998624201,0.6877877888232597,92.37722998624201,0.00781,88.06501777506527,1.2143327100514603e-4,0.02522319335964096,2020-10-04
BS,BS,TRUE,FALSE,black,0.002473478304917992,0,0.0024824057340275237,-0.001126855399082569,0,190,409,0.6877877888232597,87.37722998624201,0.6877877888232597,277.377229986242,0.00781,88.06501777506527,4.039804845873622e-5,0.008462487244298433,2020-10-04
BT,BT,TRUE,FALSE,black,0.007722311250869289,0,0.00781,-0.003545246671887234,0,1,2,0.6877877888232597,87.37722998624201,0.6877877888232597,88.37722998624201,0.00781,88.06501777506527,1.2693875011892587e-4,0.026351613996140166,2020-10-04
BY,BY,TRUE,FALSE,black,0.00708584621513296,0,0.007159607157245357,-0.0032500094041285686,0,9,13,0.6877877888232597,87.37722998624201,0.6877877888232597,96.37722998624201,0.00781,88.06501777506527,1.1638549741856416e-4,0.024187440822753148,2020-10-04
BZ,BZ,TRUE,FALSE,black,0.005543768913733974,0,0.005588816393626812,-0.0025369696183475373,0,36,76,0.6877877888232597,87.37722998624201,0.6877877888232597,123.37722998624201,0.00781,88.06501777506527,9.088455166461937e-5,0.01893812189401678,2020-10-04
CA,CA,FALSE,FALSE,white,0.0022483817568462643,0.0010775862068965517,0.0022498290719176737,0.0016061149575318785,1,928,4335,2.4950749434232398,623.9895817572581,3.4950749434232398,1550.989581757258,0.0039826592985745275,626.4846567006813,6.961512411956127e-4,0.004516397940805025,2020-10-04
CD,CD,TRUE,FALSE,black,0.007311833932439636,0,0.0073904008752850355,-0.003354775173753748,0,6,105,0.6877877888232597,87.37722998624201,0.6877877888232597,93.37722998624201,0.00781,88.06501777506527,1.2013071906470453e-4,0.024956027634738476,2020-10-04
CF,CF,TRUE,FALSE,black,0.007722311250869289,0,0.00781,-0.003545246671887234,0,1,1,0.6877877888232597,87.37722998624201,0.6877877888232597,88.37722998624201,0.00781,88.06501777506527,1.2693875011892587e-4,0.026351613996140166,2020-10-04
CH,CH,FALSE,FALSE,white,0.0038654287402841163,0,0.00387142644511711,0.0023197991261374577,0,19,39,2.4950749434232398,623.9895817572581,2.4950749434232398,642.9895817572581,0.0039826592985745275,626.4846567006813,8.857605437717595e-4,0.008550017810828536,2020-10-04
CI,CI,TRUE,FALSE,black,0.017210905857322028,0.1,0.01738821902587474,0.00708584621513296,1,10,24,0.6877877888232597,87.37722998624201,1.6877877888232597,96.37722998624201,0.00781,88.06501777506527,0.002457403700967934,0.04277435900985538,2020-10-04
CK,CK,TRUE,FALSE,black,0.00781,NA,0.007899703077074851,-0.003585966202675667,0,0,1,0.6877877888232597,87.37722998624201,0.6877877888232597,87.37722998624201,0.00781,88.06501777506527,1.2839401533118217e-4,0.0266496723211207,2020-10-04
CL,CL,TRUE,FALSE,black,0.007636569733889239,0,0.007722311250869289,-0.0035054415187479758,0,2,2,0.6877877888232597,87.37722998624201,0.6877877888232597,89.37722998624201,0.00781,88.06501777506527,1.2551610412406557e-4,0.02606014865207673,2020-10-04
CN,CN,FALSE,FALSE,white,0.0037492599090011226,0,0.0037549022663846882,0.0022499766222543495,0,39,62,2.4950749434232398,623.9895817572581,2.4950749434232398,662.9895817572581,0.0039826592985745275,626.4846567006813,8.590818792583469e-4,0.00829345583533525,2020-10-04
CO,CO,TRUE,FALSE,black,0.001706394151047579,0,0.0017106382261986336,-7.765217001579754e-4,0,315,1368,0.6877877888232597,87.37722998624201,0.6877877888232597,402.377229986242,0.00781,88.06501777506527,2.7843551033371592e-5,0.005840263635546658,2020-10-04
CU,CU,FALSE,FALSE,white,0.003392422833966277,0,0.0033970416136821194,0.0020355427847045084,0,109,152,2.4950749434232398,623.9895817572581,2.4950749434232398,732.9895817572581,0.0039826592985745275,626.4846567006813,7.77155511178051e-4,0.007505218660925017,2020-10-04
CV,CV,TRUE,FALSE,black,0.007552711300426326,0,0.007636569733889239,-0.003466520286005839,0,3,4,0.6877877888232597,87.37722998624201,0.6877877888232597,90.37722998624201,0.00781,88.06501777506527,1.2412499278354855e-4,0.025775059943105916,2020-10-04
CW,CW,TRUE,FALSE,black,0.00781,NA,0.007899703077074851,-0.003585966202675667,0,0,2,0.6877877888232597,87.37722998624201,0.6877877888232597,87.37722998624201,0.00781,88.06501777506527,1.2839401533118217e-4,0.0266496723211207,2020-10-04
CY,CY,FALSE,FALSE,white,0.0012197964600955437,0,0.0012203930879333207,7.312722736867784e-4,0,1419,65173,2.4950749434232398,623.9895817572581,2.4950749434232398,2042.989581757258,0.0039826592985745275,626.4846567006813,2.7908173456612714e-4,0.0027010093735963885,2020-10-04
CZ*,CZ,FALSE,TRUE,grey,0.001385114896939909,0,0.0013865177066196728,3.73742749926289e-4,0,425,655,1.3690284277432416,562.0171558287348,1.3690284277432416,987.0171558287348,0.00243,563.386184256478,1.388699425132842e-4,0.0037184725613619296,2020-10-04
DE,DE,FALSE,FALSE,white,0.0033649717777375922,0,0.0033695160606572825,0.002019049186089455,0,115,144,2.4950749434232398,623.9895817572581,2.4950749434232398,738.9895817572581,0.0039826592985745275,626.4846567006813,7.708544353054012e-4,0.007444570946045448,2020-10-04
DK,DK,FALSE,FALSE,white,0.00397631227597239,0,0.003982659298574528,0.0023864510126982235,0,1,3,2.4950749434232398,623.9895817572581,2.4950749434232398,624.9895817572581,0.0039826592985745275,626.4846567006813,9.112288167487523e-4,0.008794884252250834,2020-10-04
DM,DM,TRUE,FALSE,black,0.005728461141877225,0,0.005776573183927219,-0.002622199341258773,0,32,51,0.6877877888232597,87.37722998624201,0.6877877888232597,119.37722998624201,0.00781,88.06501777506527,9.393367591291515e-5,0.019567255408476703,2020-10-04
DO,DO,FALSE,FALSE,white,0.003969985451230404,0,0.00397631227597239,0.0023826478105207455,0,2,3,2.4950749434232398,623.9895817572581,2.4950749434232398,625.9895817572581,0.0039826592985745275,626.4846567006813,9.097755513659518e-4,0.008780913191825945,2020-10-04
DZ,DZ,FALSE,FALSE,white,0.003983061033300146,0.00398406374501992,0.003987605392408831,0.0028466841083281,1,251,334,2.4950749434232398,623.9895817572581,3.4950749434232398,873.9895817572581,0.0039826592985745275,626.4846567006813,0.0012342956884505195,0.007995865530517898,2020-10-04
EC,EC,TRUE,FALSE,black,0.007470674588948366,0,0.007552711300426326,-0.003428453854233231,0,4,5,0.6877877888232597,87.37722998624201,0.6877877888232597,91.37722998624201,0.00781,88.06501777506527,1.227643790882969e-4,0.02549614088610841,2020-10-04
EG,EG,TRUE,FALSE,black,0.007722311250869289,0,0.00781,-0.003545246671887234,0,1,2,0.6877877888232597,87.37722998624201,0.6877877888232597,88.37722998624201,0.00781,88.06501777506527,1.2693875011892587e-4,0.026351613996140166,2020-10-04
ER,ER,TRUE,FALSE,black,0.007636569733889239,0,0.007722311250869289,-0.0035054415187479758,0,2,2,0.6877877888232597,87.37722998624201,0.6877877888232597,89.37722998624201,0.00781,88.06501777506527,1.2551610412406557e-4,0.02606014865207673,2020-10-04
ES*,ES,FALSE,TRUE,grey,0.004626932395944948,0.006700167504187605,0.004630923242531508,0.003768397870417206,4,597,1278,1.3690284277432416,562.0171558287348,5.369028427743242,1155.0171558287348,0.00243,563.386184256478,0.0019023081550423586,0.008312368330311237,2020-10-04
ET,ET,TRUE,FALSE,black,0.007552711300426326,0,0.007636569733889239,-0.003466520286005839,0,3,3,0.6877877888232597,87.37722998624201,0.6877877888232597,90.37722998624201,0.00781,88.06501777506527,1.2412499278354855e-4,0.025775059943105916,2020-10-04
FI,FI,FALSE,FALSE,white,0.003920086552214557,0,0.003926255208705128,0.002352653093444289,0,10,15,2.4950749434232398,623.9895817572581,2.4950749434232398,633.9895817572581,0.0039826592985745275,626.4846567006813,8.983142024825553e-4,0.00867072259060242,2020-10-04
FJ,FJ,TRUE,FALSE,black,0.00781,NA,0.007899703077074851,-0.003585966202675667,0,0,1,0.6877877888232597,87.37722998624201,0.6877877888232597,87.37722998624201,0.00781,88.06501777506527,1.2839401533118217e-4,0.0266496723211207,2020-10-04
FR,FR,FALSE,FALSE,white,0.0037948793450842734,0,0.003800659951388397,0.0022773951046123333,0,31,46,2.4950749434232398,623.9895817572581,2.4950749434232398,654.9895817572581,0.0039826592985745275,626.4846567006813,8.695581416634725e-4,0.008394210498488763,2020-10-04
GB,GB,FALSE,FALSE,white,0.00397631227597239,0,0.003982659298574528,0.0023864510126982235,0,1,1,2.4950749434232398,623.9895817572581,2.4950749434232398,624.9895817572581,0.0039826592985745275,626.4846567006813,9.112288167487523e-4,0.008794884252250834,2020-10-04
GD,GD,TRUE,FALSE,black,0.005634601963444411,0,0.005681143913109122,-0.0025788804802128725,0,34,42,0.6877877888232597,87.37722998624201,0.6877877888232597,121.37722998624201,0.00781,88.06501777506527,9.238396165736466e-5,0.01924754917469529,2020-10-04
GE,GE,FALSE,FALSE,white,0.003901696338261155,0,0.0039078072076412,0.0023415988586928944,0,13,17,2.4950749434232398,623.9895817572581,2.4950749434232398,636.9895817572581,0.0039826592985745275,626.4846567006813,8.940902977294808e-4,0.008630110762088528,2020-10-04
GF,GF,TRUE,FALSE,black,0.011057896415643672,0.012903225806451613,0.011103577929301788,0.00697245642652755,2,155,229,0.6877877888232597,87.37722998624201,2.6877877888232597,240.377229986242,0.00781,88.06501777506527,0.0027402770919550184,0.02385489878626279,2020-10-04
GI,GI,TRUE,FALSE,black,0.005412880750867282,0,0.005455817965698166,-0.0024765967330747764,0,39,53,0.6877877888232597,87.37722998624201,0.6877877888232597,126.37722998624201,0.00781,88.06501777506527,8.87245265827627e-5,0.018492195186504023,2020-10-04
GL,GL,TRUE,FALSE,black,0.007722311250869289,0,0.00781,-0.003545246671887234,0,1,1,0.6877877888232597,87.37722998624201,0.6877877888232597,88.37722998624201,0.00781,88.06501777506527,1.2693875011892587e-4,0.026351613996140166,2020-10-04
GM,GM,TRUE,FALSE,black,0.007722311250869289,0,0.00781,-0.003545246671887234,0,1,3,0.6877877888232597,87.37722998624201,0.6877877888232597,88.37722998624201,0.00781,88.06501777506527,1.2693875011892587e-4,0.026351613996140166,2020-10-04
GP,GP,TRUE,FALSE,black,0.01775403643027511,0.14285714285714285,0.017942778609357345,0.007311833932439636,1,7,13,0.6877877888232597,87.37722998624201,1.6877877888232597,93.37722998624201,0.00781,88.06501777506527,0.002535966500440422,0.04411297284378657,2020-10-04
GR,GR,FALSE,FALSE,white,0.003969985451230404,0,0.00397631227597239,0.0023826478105207455,0,2,13,2.4950749434232398,623.9895817572581,2.4950749434232398,625.9895817572581,0.0039826592985745275,626.4846567006813,9.097755513659518e-4,0.008780913191825945,2020-10-04
GW,GW,TRUE,FALSE,black,0.007234919899248791,0,0.007311833932439636,-0.003319110744478075,0,7,10,0.6877877888232597,87.37722998624201,0.6877877888232597,94.37722998624201,0.00781,88.06501777506527,1.1885581410280504e-4,0.02469446193521352,2020-10-04
GY,GY,FALSE,FALSE,white,0.003969985451230404,0,0.00397631227597239,0.0023826478105207455,0,2,3,2.4950749434232398,623.9895817572581,2.4950749434232398,625.9895817572581,0.0039826592985745275,626.4846567006813,9.097755513659518e-4,0.008780913191825945,2020-10-04
HN,HN,TRUE,FALSE,black,0.006673338865805325,0,0.0067387220794791055,-0.0030589541645385816,0,15,35,0.6877877888232597,87.37722998624201,0.6877877888232597,102.37722998624201,0.00781,88.06501777506527,1.0955450536009008e-4,0.022784044049785956,2020-10-04
HR,HR,TRUE,FALSE,black,0.00781,NA,0.007899703077074851,-0.003585966202675667,0,0,1,0.6877877888232597,87.37722998624201,0.6877877888232597,87.37722998624201,0.00781,88.06501777506527,1.2839401533118217e-4,0.0266496723211207,2020-10-04
HT,HT,TRUE,FALSE,black,0.014927586109622273,0.04,0.015060790801023693,0.006137399542502853,1,25,37,0.6877877888232597,87.37722998624201,1.6877877888232597,111.37722998624201,0.00781,88.06501777506527,0.0021278121197103234,0.03713925265036555,2020-10-04
HU,HU,FALSE,FALSE,white,0.0022168893450200057,0,0.002218860816424093,0.0013295645560962093,0,499,740,2.4950749434232398,623.9895817572581,2.4950749434232398,1122.989581757258,0.0039826592985745275,626.4846567006813,5.07507146617196e-4,0.004906886454251514,2020-10-04
ID,ID,FALSE,FALSE,white,0.003551785679051999,0,0.0035568489197731253,0.002131300990181426,0,76,110,2.4950749434232398,623.9895817572581,2.4950749434232398,699.9895817572581,0.0039826592985745275,626.4846567006813,8.137394448854803e-4,0.00785727258545299,2020-10-04
IE,IE,FALSE,FALSE,white,0.008623160205078698,0.009095338638947539,0.008624431591693123,0.008476992997930576,56,6157,13558,2.4950749434232398,623.9895817572581,58.49507494342324,6724.989581757258,0.0039826592985745275,626.4846567006813,0.006862717529625904,0.010548193006559736,2020-10-04
IL*,IL,FALSE,TRUE,grey,0.001549006034008972,0.0010351966873706005,0.0015500195252652821,8.957346263956451e-4,1,966,5246,1.3690284277432416,562.0171558287348,2.369028427743242,1527.0171558287348,0.00243,563.386184256478,3.3560873194847973e-4,0.0034837120315283753,2020-10-04
IS,IS,TRUE,FALSE,black,0.006546306310019872,0,0.006609212236045557,-0.0030001648762659275,0,17,26,0.6877877888232597,87.37722998624201,0.6877877888232597,104.37722998624201,0.00781,88.06501777506527,1.0745227953554375e-4,0.02235174675952556,2020-10-04
IT,IT,FALSE,FALSE,white,0.0038534889091227705,0,0.003859449590276116,0.0023126224697324117,0,21,26,2.4950749434232398,623.9895817572581,2.4950749434232398,644.9895817572581,0.0039826592985745275,626.4846567006813,8.830183429354134e-4,0.008523649501707364,2020-10-04
JE,JE,TRUE,FALSE,black,0.007159607157245357,0,0.007234919899248791,-0.003284196631777529,0,8,10,0.6877877888232597,87.37722998624201,0.6877877888232597,95.37722998624201,0.00781,88.06501777506527,1.1760768514425924e-4,0.0244383220253106,2020-10-04
JM,JM,FALSE,FALSE,white,0.0039573920109014825,0,0.003963678728089544,0.0023750776567921096,0,4,5,2.4950749434232398,623.9895817572581,2.4950749434232398,627.9895817572581,0.0039826592985745275,626.4846567006813,9.068828827586496e-4,0.008753103810443363,2020-10-04
JP,JP,FALSE,FALSE,white,0.004417532648550258,0.00448542237727386,0.004418485014026377,0.004202897365470632,18,4013,33174,2.4950749434232398,623.9895817572581,20.49507494342324,4618.989581757258,0.0039826592985745275,626.4846567006813,0.0029465133139638506,0.006130845957432356,2020-10-04
KE,KE,TRUE,FALSE,black,0.007552711300426326,0,0.007636569733889239,-0.003466520286005839,0,3,4,0.6877877888232597,87.37722998624201,0.6877877888232597,90.37722998624201,0.00781,88.06501777506527,1.2412499278354855e-4,0.025775059943105916,2020-10-04
KG,KG,TRUE,FALSE,black,0.007722311250869289,0,0.00781,-0.003545246671887234,0,1,1,0.6877877888232597,87.37722998624201,0.6877877888232597,88.37722998624201,0.00781,88.06501777506527,1.2693875011892587e-4,0.026351613996140166,2020-10-04
KH,KH,TRUE,FALSE,black,0.006484586560687412,0,0.006546306310019872,-0.002971609559379302,0,18,22,0.6877877888232597,87.37722998624201,0.6877877888232597,105.37722998624201,0.00781,88.06501777506527,1.0643113353177884e-4,0.022141691720407697,2020-10-04
KI,KI,TRUE,FALSE,black,0.007722311250869289,0,0.00781,-0.003545246671887234,0,1,1,0.6877877888232597,87.37722998624201,0.6877877888232597,88.37722998624201,0.00781,88.06501777506527,1.2693875011892587e-4,0.026351613996140166,2020-10-04
KN,KN,TRUE,FALSE,black,0.007470674588948366,0,0.007552711300426326,-0.003428453854233231,0,4,5,0.6877877888232597,87.37722998624201,0.6877877888232597,91.37722998624201,0.00781,88.06501777506527,1.227643790882969e-4,0.02549614088610841,2020-10-04
